customer_id,state,account_length,churn,customer_service_calls,total_intl_calls,avg_charge_per_call,anomaly_flag_iforest,anomaly_flag_svm,high_confidence_anomaly,risk_rule_score,predicted_churn_probability,risk_score,risk_tier
CUST00246,SD,209,False,3.0,4,0.2390604026845638,1,1,0,0,0.4958690986940533,26.256299105563265,Low
CUST00247,MN,62,True,1.0,2,0.249185667752443,1,1,0,0,0.9115193002545696,38.9491990432192,Medium
CUST00248,TX,110,False,1.0,6,0.2241721854304635,1,1,0,0,0.0840206376649743,6.39270470223848,Low
CUST00249,VA,16,False,0.0,3,0.2716157205240174,1,1,0,0,0.1389262184449856,13.88068983196376,Low
CUST00250,MA,73,False,0.0,4,0.1525368731563421,1,1,0,0,0.1016546143256809,19.084124674120257,Low
CUST00251,ID,128,False,0.0,2,0.1721473354231975,1,1,0,0,0.0990721404612715,23.49886037377227,Low
CUST00252,MA,39,False,1.0,3,0.1383180428134556,-1,-1,1,0,0.1079711627717055,33.81755330228139,Medium
CUST00253,GA,103,False,2.0,4,0.185438596491228,1,1,0,0,0.0620210528262642,11.340978189581827,Low
CUST00254,RI,119,False,3.0,3,0.1951737451737451,1,1,0,0,0.0821846343866823,18.454304888340136,Low
CUST00255,ID,173,False,3.0,5,0.2216822429906542,1,1,0,0,0.1150979587829874,21.019069320524153,Low
CUST00256,SD,128,True,2.0,2,0.2463565891472868,1,1,0,0,0.9792100607132695,35.933761111159626,Medium
CUST00257,MA,86,False,0.0,3,0.2591439688715953,1,1,0,0,0.1173023535847853,19.08050327231883,Low
CUST00258,WY,114,False,1.0,3,0.1823550724637681,1,1,0,0,0.0614555493582624,7.859974813884316,Low
CUST00259,VA,104,False,0.0,3,0.1976094276094276,1,1,0,0,0.1377311040246572,11.445783575091104,Low
CUST00260,OR,148,False,1.0,4,0.1557632398753894,1,1,0,0,0.0995436914841859,14.643608418893358,Low
CUST00261,VA,129,False,3.0,5,0.1915197568389057,1,1,0,0,0.0641062859059992,12.109081427987562,Low
CUST00262,ME,100,False,0.0,3,0.1127409638554216,1,1,0,0,0.0936607497851532,20.728195948771244,Low
CUST00263,GA,143,False,1.0,4,0.2196249999999999,1,1,0,0,0.0863483898938845,7.022815196536206,Low
CUST00264,IA,76,False,0.0,3,0.2032380952380952,1,1,0,0,0.0985388026274581,10.238511587508,Low
CUST00265,AZ,158,False,0.0,12,0.2136394557823129,1,-1,0,1,0.0733784980534418,56.25907354469931,Medium
CUST00266,FL,116,False,3.0,2,0.2044072948328267,1,1,0,0,0.0664955446944387,19.738166088058122,Low
CUST00267,MT,54,True,1.0,2,0.2923333333333333,1,1,0,1,0.9708125177040572,70.06873990735838,High
CUST00268,AL,86,True,3.5,5,0.1295956873315364,1,1,0,0,0.9642882850107792,47.237779088535916,Medium
CUST00269,DE,108,False,0.0,4,0.2353358208955223,1,1,0,0,0.1232713350016979,9.506634911548979,Low
CUST00270,MT,66,False,1.0,4,0.2245488721804511,1,1,0,0,0.0443836632466069,9.03558339891982,Low
CUST00271,KY,151,False,1.0,4,0.2476595744680851,1,1,0,0,0.0572579840933012,14.148370069742974,Low
CUST00272,SC,99,False,0.0,2,0.2464822134387351,1,1,0,0,0.1858326275849297,16.62387319482971,Low
CUST00273,WA,55,False,2.0,7,0.1698663101604278,1,1,0,0,0.093337058070761,18.232432723089815,Low
CUST00274,AK,78,False,0.0,2,0.2249664429530201,1,1,0,0,0.1785354332758243,21.95487602704165,Low
CUST00275,GA,89,True,1.0,1,0.2509578544061303,1,1,0,0,0.1495139043366231,17.60069095289556,Low
CUST00276,MN,101,False,1.0,11,0.1836290322580645,1,1,0,0,0.1725545825273973,23.662844406342103,Low
CUST00277,IL,44,False,0.0,7,0.2528185328185328,1,1,0,0,0.0888845328433558,17.548438917743496,Low
CUST00278,IN,98,False,2.0,0,0.1411007462686567,-1,1,0,0,0.040819192577524,31.27545517545004,Low
CUST00279,SC,64,False,1.0,3,0.1495959595959596,1,1,0,0,0.0895913783345487,12.44296057996701,Low
CUST00280,VA,141,False,3.0,8,0.1785185185185185,1,1,0,0,0.1371318216829107,26.989548841443757,Low
CUST00281,WI,81,False,1.0,5,0.1692651757188498,1,1,0,0,0.0386942947198076,7.8994932058077865,Low
CUST00282,VT,162,False,1.0,11,0.1832248520710059,1,1,0,0,0.0770271310338576,13.774224330004184,Low
CUST00283,AZ,83,False,3.0,5,0.1462536873156342,1,1,0,0,0.0473319221981053,12.606367887091288,Low
CUST00284,FL,100,True,3.5,3,0.2008212560386473,1,1,0,0,0.9870779163509588,53.99156617342904,Medium
CUST00285,AK,59,False,3.5,8,0.201400651465798,1,1,0,0,0.2513301162295731,16.375033328038977,Low
CUST00286,AR,179,False,3.5,4,0.2972689075630252,1,1,0,1,0.2831157413513647,50.6634051934836,Medium
CUST00287,AR,79,False,1.0,3,0.1398203592814371,1,1,0,0,0.0499437247259685,17.236923213193165,Low
CUST00288,AK,117,False,2.0,9,0.2242335766423357,1,1,0,0,0.0941881302350021,13.509068203757602,Low
CUST00289,ME,31,False,1.0,2,0.1611744966442952,1,1,0,0,0.0705177313185854,10.964648518185742,Low
CUST00290,NM,122,False,2.0,2,0.1585396825396825,1,1,0,0,0.0582269173858709,11.206479225868877,Low
CUST00291,NE,37,False,1.0,4,0.1752920962199312,1,1,0,0,0.1003736480937449,10.886305360284648,Low
CUST00292,SC,90,False,1.0,4,0.1840894568690095,1,1,0,0,0.06324420107727,9.422341581035143,Low
CUST00293,CO,159,True,1.0,6,0.3017537313432835,1,1,0,1,0.9787664067324608,81.00134573822038,High
CUST00294,OH,39,False,1.0,5,0.1542432432432432,1,1,0,0,0.0919973846072841,9.560915222978597,Low
CUST00295,OK,194,False,0.0,2,0.1983737024221453,1,1,0,0,0.1336097019926396,9.319258716165734,Low
CUST00296,CO,154,True,1.0,9,0.3161510791366906,1,1,0,1,0.9716788198206372,79.57892237724718,High
CUST00297,NC,112,False,3.5,3,0.1886053412462908,1,1,0,0,0.3959960429313565,25.54308743904833,Low
CUST00298,MD,45,False,1.0,3,0.150991124260355,-1,-1,1,0,0.1426678841475271,30.55825034820769,Low
CUST00299,KS,132,False,1.0,5,0.116311475409836,1,1,0,0,0.2354372212384446,23.841020061504278,Low
CUST00300,MA,128,False,0.0,2,0.2281144781144781,1,1,0,0,0.1039833799914227,22.88985988458441,Low
CUST00301,NM,56,False,2.0,6,0.211747572815534,1,1,0,0,0.1054610426699076,5.652267585441504,Low
CUST00302,CA,151,True,0.0,1,0.2582572614107883,1,1,0,0,0.9670303343728784,46.972629353200205,Medium
CUST00303,NY,32,False,2.0,2,0.194375,1,1,0,0,0.0851226860845979,10.675941505171433,Low
CUST00304,AZ,90,False,2.0,6,0.2637916666666667,1,1,0,0,0.161649029396338,16.384232883928618,Low
CUST00305,DC,138,False,2.0,7,0.1573831775700934,1,1,0,0,0.0689783896034104,9.361455590308777,Low
CUST00306,ND,79,False,1.0,18,0.1836056338028169,1,-1,0,1,0.1415525766182759,51.461789603488754,Medium
CUST00307,MO,95,True,1.0,2,0.2248432055749128,1,1,0,0,0.9596759917333836,35.00528878363821,Medium
CUST00308,KS,127,False,2.0,4,0.2030670926517572,1,1,0,0,0.0628526730514763,8.417154940465732,Low
CUST00309,SD,137,False,3.0,2,0.2707604562737642,1,1,0,0,0.2392684470487886,28.55173727556066,Low
CUST00310,OK,97,False,1.0,4,0.1684952978056426,1,1,0,0,0.0350004842639823,9.484415675903717,Low
CUST00311,OR,149,False,0.0,4,0.2085227272727272,1,1,0,0,0.1096589664392014,15.762177053167756,Low
CUST00312,IN,117,False,1.0,5,0.2487889273356401,1,1,0,0,0.1496148720950206,27.645168011487048,Low
CUST00313,OH,84,False,2.0,4,0.1944186046511628,1,1,0,0,0.0861647515623555,9.856060439597124,Low
CUST00314,KS,137,False,3.5,7,0.2256774193548386,1,1,0,0,0.2278561132695394,17.952538517839606,Low
CUST00315,CT,99,False,3.0,1,0.2484351145038168,1,1,0,0,0.1348507126409959,22.323406625774155,Low
CUST00316,WI,85,False,1.0,3,0.1458187134502924,1,1,0,0,0.1074872099480891,15.233483955469417,Low
CUST00317,MS,150,False,3.0,6,0.2060071942446043,1,1,0,0,0.1017715745662635,14.001901665335744,Low
CUST00318,WV,43,False,1.0,2,0.1949999999999999,1,1,0,0,0.1097812124593493,5.70073804854324,Low
CUST00319,MD,98,False,3.5,5,0.1756043956043956,1,1,0,0,0.1964439701775293,22.989046515803402,Low
CUST00320,PA,112,False,2.0,3,0.2416666666666666,1,1,0,0,0.1227988060851685,7.8676765761131975,Low
CUST00321,WI,16,True,0.0,2,0.2398207885304659,1,1,0,0,0.732833635061588,29.034944287289306,Low
CUST00322,TN,98,False,0.0,5,0.2247670250896057,-1,-1,1,0,0.0850451388888888,35.03453749856904,Medium
CUST00323,IL,84,False,1.0,4,0.1450688705234159,1,1,0,0,0.0776170305134239,8.240724934749224,Low
CUST00324,DC,66,True,1.0,5,0.2109219858156028,1,1,0,0,0.5424536454623217,20.532960816059244,Low
CUST00325,GA,98,False,1.0,1,0.1675796178343949,1,1,0,0,0.043262540824945,7.569590917048526,Low
CUST00326,ID,74,False,0.0,3,0.1821921921921922,1,1,0,0,0.0855223952808206,11.551833344591135,Low
CUST00327,KY,119,False,1.0,6,0.1786743515850144,1,1,0,0,0.0625018857145288,6.552887237075717,Low
CUST00328,OH,73,False,3.5,3,0.2108724832214765,1,1,0,0,0.2324823378904898,16.696274965884903,Low
CUST00329,WI,92,False,0.0,5,0.2466901408450704,1,1,0,0,0.4143130892121495,25.043601106444946,Low
CUST00330,IL,21,False,0.0,7,0.1731985294117647,1,1,0,0,0.0846398360796371,18.653604425247483,Low
CUST00331,DE,122,True,3.5,5,0.1674999999999999,1,1,0,0,0.8154839846546292,39.39982823426449,Medium
CUST00332,RI,133,False,1.0,3,0.1852142857142857,1,1,0,0,0.23108860479317,11.876826472554509,Low
CUST00333,TX,145,False,2.0,4,0.169646017699115,1,1,0,0,0.1009733366696352,15.106840168899591,Low
CUST00334,OR,25,False,2.0,5,0.2022932330827067,1,1,0,0,0.0684552705775958,7.793496083802666,Low
CUST00335,MS,126,False,3.0,5,0.2155927051671732,1,1,0,0,0.257564565435427,19.894312475070677,Low
CUST00336,OR,76,False,0.0,3,0.2005019305019305,1,1,0,0,0.1073806697836244,11.094340858457594,Low
CUST00337,DE,113,True,2.0,3,0.3140322580645161,1,1,0,1,0.9593172883761172,73.46202120946306,High
CUST00338,DE,224,True,1.0,2,0.1753921568627451,1,1,0,0,0.7280887684810395,32.425387797665664,Low
CUST00339,SD,128,False,1.0,6,0.2336401673640167,1,1,0,0,0.061157043327827,17.464581611488875,Low
CUST00340,NV,115,False,2.0,6,0.2497879858657243,1,1,0,0,0.1450543138455354,16.643144446521134,Low
CUST00341,NM,141,False,2.0,11,0.1754005167958656,1,1,0,0,0.1364790485216615,21.245474466150878,Low
CUST00342,MN,51,False,1.0,1,0.2079750778816199,1,1,0,0,0.1766529472795312,28.459176513743362,Low
CUST00343,NJ,100,False,0.0,3,0.249894366197183,1,1,0,0,0.2746351760468983,18.818022443918036,Low
CUST00344,IN,96,False,3.0,2,0.2258032786885246,1,1,0,0,0.1013339845792679,16.565381777759175,Low
CUST00345,ME,163,False,1.0,7,0.122991202346041,1,1,0,0,0.0915958614460762,14.972345096198787,Low
CUST00346,NH,67,False,1.0,9,0.1647118644067796,1,1,0,0,0.1324348052022207,18.27332382557621,Low
CUST00347,OR,49,False,2.0,7,0.1761059190031152,1,1,0,0,0.1459732643128646,23.358807508610834,Low
CUST00348,KS,46,True,2.0,2,0.2603716216216216,1,1,0,0,0.9681007914600602,39.61786013020611,Medium
CUST00349,NE,148,False,1.0,4,0.2114838709677419,1,1,0,0,0.1313250298219288,7.402930285229805,Low
CUST00350,MI,112,False,1.0,2,0.2665925925925925,1,1,0,0,0.2371187042736266,16.70964130853693,Low
CUST00351,SC,78,False,2.0,5,0.1526409495548961,1,1,0,0,0.0733806994322461,7.032629079657799,Low
CUST00352,PA,61,False,0.0,3,0.3053333333333333,1,1,0,1,0.070858424810833,50.65789065296743,Medium
CUST00353,MT,58,False,1.0,3,0.2176950354609929,1,1,0,0,0.0789385132225649,10.67554405991855,Low
CUST00354,NM,155,False,1.0,3,0.1960112359550561,1,1,0,0,0.2398472976307584,19.23592327695439,Low
CUST00355,OH,100,True,0.0,4,0.2657142857142857,1,1,0,0,0.7519481218246239,39.64694372614937,Medium
CUST00356,WY,113,False,1.0,3,0.2049846153846154,1,1,0,0,0.2284567420855624,19.895041059856503,Low
CUST00357,AR,135,False,1.0,6,0.2065642458100558,1,1,0,0,0.0811751585159823,18.1917604324698,Low
CUST00358,FL,99,False,0.0,4,0.2273745173745174,1,1,0,0,0.069466080792535,13.722253717174942,Low
CUST00359,AR,59,False,1.0,3,0.1628807947019867,1,1,0,0,0.0552394581235787,9.719621383397508,Low
CUST00360,MO,135,False,1.0,5,0.187554945054945,1,1,0,0,0.2296995991689999,16.258756679747194,Low
CUST00361,WI,85,False,2.0,7,0.1787571428571428,1,1,0,0,0.1997261140146623,17.531645896610158,Low
CUST00362,TX,88,False,3.0,4,0.1473369565217391,1,1,0,0,0.1079276490834559,12.786526271741373,Low
CUST00363,NM,55,False,2.0,5,0.2031609195402298,1,1,0,0,0.233433773601635,24.732639323964005,Low
CUST00364,GA,75,False,1.0,3,0.1737692307692307,1,1,0,0,0.04177429851241,14.532479883772956,Low
CUST00365,KS,86,False,0.0,2,0.2474237288135593,1,1,0,0,0.0732796898799254,9.084796837759336,Low
CUST00366,OH,97,True,1.0,1,0.2443119266055045,1,1,0,0,0.9773157898098168,39.47459222583196,Medium
CUST00367,MA,88,True,1.0,2,0.218413597733711,1,1,0,0,0.9648908843195996,45.545130456467206,Medium
CUST00368,KY,54,False,2.0,7,0.2393333333333333,1,1,0,0,0.0320414901870059,15.631687935324672,Low
CUST00369,DC,11,False,3.0,3,0.2090721649484536,1,1,0,0,0.061167616745665,14.141509986442873,Low
CUST00370,WA,109,False,0.0,3,0.1567073170731707,1,1,0,0,0.0658673043072456,10.354916895769325,Low
CUST00371,UT,90,False,1.0,5,0.2195121951219512,1,1,0,0,0.405907402059479,21.90216302202444,Low
CUST00372,NV,91,False,0.0,2,0.2116205533596838,1,1,0,0,0.1177088573996968,20.24770923610247,Low
CUST00373,ND,105,False,0.0,5,0.2274226804123711,1,1,0,0,0.0638287293711949,8.439259303523853,Low
CUST00374,NV,71,True,3.0,3,0.1757320872274143,1,1,0,0,0.8724395260914933,33.958074441106184,Medium
CUST00375,FL,132,True,3.0,5,0.2041194029850746,1,1,0,0,0.816661698370336,31.860854986002185,Low
CUST00376,MD,112,False,1.0,4,0.2184892086330935,1,1,0,0,0.106068098199128,5.740536237986363,Low
CUST00377,AL,41,False,2.0,9,0.2241414141414141,1,-1,0,0,0.1486673178055599,28.553103742756036,Low
CUST00378,NE,44,False,1.0,2,0.2033531157270029,1,1,0,0,0.2173403106607659,17.80685348736627,Low
CUST00379,NV,78,False,3.0,6,0.151986301369863,1,1,0,0,0.1039852320863303,19.991158953322532,Low
CUST00380,IL,149,False,1.0,3,0.1216849816849816,1,1,0,0,0.0857970723486704,25.223615223402707,Low
CUST00381,WV,72,True,3.5,4,0.1879496402877698,1,-1,0,0,0.968521165876163,53.879023632021585,Medium
CUST00382,AR,74,False,3.0,6,0.2205785123966942,1,1,0,0,0.0590301802165575,18.500125796447755,Low
CUST00383,UT,50,False,1.0,5,0.2167889908256881,1,1,0,0,0.2438921826745769,13.051677050409543,Low
CUST00384,GA,141,False,3.0,2,0.1476080691642651,1,1,0,0,0.0563878229416822,10.934583433616027,Low
CUST00385,AZ,140,False,1.0,2,0.1533240223463687,1,1,0,0,0.0780227783937082,16.01535593514846,Low
CUST00386,ID,99,False,2.0,4,0.2001639344262295,1,1,0,0,0.0863303575585823,6.306515391921288,Low
CUST00387,HI,166,False,1.0,6,0.2312595419847328,1,1,0,0,0.0572808746708582,13.039754044561514,Low
CUST00388,MD,74,False,0.0,4,0.1964285714285714,1,1,0,0,0.0631909472974685,11.835392868916342,Low
CUST00389,GA,117,False,2.0,13,0.1948709677419354,1,1,0,1,0.1679625938573559,50.837945425862706,Medium
CUST00390,GA,85,False,3.0,2,0.2274193548387096,1,1,0,0,0.1940003624104405,16.314633714670396,Low
CUST00391,UT,36,False,0.0,2,0.1417891373801916,1,1,0,0,0.0348727775125658,14.29569157482102,Low
CUST00392,IN,76,False,0.0,2,0.2121676300578034,1,1,0,0,0.1648949014948121,16.80474975708621,Low
CUST00393,VT,165,False,1.0,0,0.2215930599369084,-1,1,0,0,0.2031631037960983,36.18197971970998,Medium
CUST00394,IA,130,False,1.0,4,0.1908053691275167,1,1,0,0,0.1217678190138446,7.9995373954283036,Low
CUST00395,ME,92,True,2.0,2,0.1728358208955223,1,1,0,0,0.9626886660997772,35.81565008601694,Medium
CUST00396,MD,18,False,1.0,4,0.2094294294294294,1,1,0,0,0.1693473274891472,18.466721145311904,Low
CUST00397,FL,161,False,2.0,9,0.1759136212624584,1,1,0,0,0.1292484506274415,13.658785483504474,Low
CUST00398,CA,93,False,2.0,4,0.1659316770186335,1,1,0,0,0.1747179073088987,14.40946453649341,Low
CUST00399,AL,144,False,2.0,3,0.2281660899653979,1,1,0,0,0.1836129120955483,12.324160453597477,Low
CUST00400,WV,95,False,1.0,2,0.1885185185185185,1,1,0,0,0.0368533628814089,11.661405560977991,Low
CUST00401,FL,124,False,1.0,5,0.2358620689655172,1,1,0,0,0.061830034066474,10.620261257254356,Low
CUST00402,MI,93,True,1.0,5,0.2338006756756756,1,1,0,0,0.9833006552791386,49.25327145519742,Medium
CUST00403,MI,109,False,0.0,3,0.1964329268292683,1,1,0,0,0.1191482629513906,18.69433920781737,Low
CUST00404,NM,80,False,0.0,12,0.2195501730103806,1,1,0,1,0.0736276278283844,48.54046185812905,Medium
CUST00405,AK,41,False,1.0,5,0.2368018018018018,1,1,0,0,0.1409903310748054,16.269051742292373,Low
CUST00406,OH,136,False,2.0,5,0.2078057553956834,1,1,0,0,0.0660352713150458,8.159572461792996,Low
CUST00407,KS,143,False,1.0,5,0.1960060975609756,1,1,0,0,0.0552924620816934,10.424090272285289,Low
CUST00408,MS,118,True,3.5,5,0.1644152046783626,1,1,0,0,0.9567302403949892,36.98999464382026,Medium
CUST00409,VT,193,False,1.0,3,0.1615238095238095,1,1,0,0,0.0902765385310369,8.73211708122803,Low
CUST00410,NE,73,False,3.0,8,0.2345862068965517,1,1,0,0,0.0420465502511814,18.57262384372367,Low
CUST00411,VA,62,False,2.0,8,0.2030067567567567,1,1,0,0,0.1006387887180588,7.712877156064153,Low
CUST00412,DE,30,False,0.0,3,0.2514232209737828,1,1,0,0,0.0477724744722644,12.2761181772835,Low
CUST00413,AL,60,True,0.0,12,0.2398006644518272,-1,1,0,1,0.9796074074074074,86.25758214938645,High
CUST00414,ID,148,False,1.0,5,0.1463926174496644,-1,1,0,0,0.0649040859403253,28.96787515314509,Low
CUST00415,MS,96,False,2.0,1,0.171715210355987,1,1,0,0,0.2289384065710856,24.145456078215712,Low
CUST00416,NM,87,False,1.0,3,0.1999999999999999,1,1,0,0,0.1094912464574655,5.818210033906673,Low
CUST00417,WI,41,False,3.0,3,0.1861486486486486,1,1,0,0,0.0216459383427682,9.682763863365633,Low
CUST00418,WV,112,False,1.0,2,0.2204966887417218,1,1,0,0,0.1494721236189969,14.222724518521119,Low
CUST00419,SC,88,True,3.5,3,0.158582995951417,1,1,0,0,0.9821333895109976,50.166743348994444,Medium
CUST00420,KY,122,False,3.5,5,0.2294704049844237,1,1,0,0,0.1667528488192951,18.486961977780645,Low
CUST00421,MO,61,False,2.0,6,0.1065248226950354,1,1,0,0,0.0587521689225601,22.71700922666639,Low
CUST00422,OK,176,False,2.0,8,0.0984848484848484,1,1,0,0,0.1034847134305393,23.701582260262576,Low
CUST00423,MI,30,False,0.0,3,0.2036307692307692,1,1,0,0,0.2375288282933233,16.28542942437477,Low
CUST00424,ID,46,False,2.0,4,0.1303409090909091,1,1,0,0,0.127410639298179,18.69274322263557,Low
CUST00425,DC,100,False,0.0,9,0.1585585585585585,1,1,0,0,0.2224169543978086,30.849010768265767,Low
CUST00426,NY,47,False,2.0,4,0.2133703703703703,1,1,0,0,0.0612975617806026,6.4292423583990415,Low
CUST00427,AL,77,False,2.0,3,0.2171851851851851,1,1,0,0,0.1104762658141118,12.498285382648938,Low
CUST00428,OR,98,False,2.0,5,0.2883950617283951,1,1,0,0,0.1328436720355525,13.358369321188807,Low
CUST00429,OK,125,False,1.0,3,0.1547682119205298,1,1,0,0,0.1738315603041839,23.35063514782679,Low
CUST00430,NE,194,False,1.0,1,0.142737003058104,-1,-1,1,0,0.1388450207449688,38.8719472089394,Medium
CUST00431,TX,128,False,1.0,6,0.1828378378378378,1,1,0,0,0.1530146077773793,11.60077403937213,Low
CUST00432,UT,190,False,0.0,3,0.1779655172413793,1,1,0,0,0.0615932518526281,9.569402837381205,Low
CUST00433,NY,59,False,2.0,3,0.1477477477477477,1,1,0,0,0.1436160371472823,10.355533544020384,Low
CUST00434,AL,47,False,1.0,2,0.1580555555555555,1,1,0,0,0.0252160099225706,9.606159019428112,Low
CUST00435,MN,152,True,3.5,3,0.2615488215488215,1,1,0,0,0.64,38.55747018378448,Medium
CUST00436,RI,95,False,1.0,3,0.1861464968152866,1,1,0,0,0.0732665959845678,6.825350219527168,Low
CUST00437,CT,31,False,0.0,3,0.1790526315789473,1,1,0,0,0.0900766157488374,26.099841901775868,Low
CUST00438,OK,121,False,3.5,5,0.2569259259259259,1,1,0,0,0.1139280312423423,15.88155956203341,Low
CUST00439,AK,111,True,3.5,3,0.1986080586080586,1,1,0,0,0.948624410653327,41.116514971524595,Medium
CUST00440,GA,44,True,3.0,4,0.276241610738255,1,1,0,0,0.9786588220157588,42.95404044796928,Medium
CUST00441,UT,61,False,2.0,6,0.1048324022346368,1,1,0,0,0.102025998089471,24.433794484865683,Low
CUST00442,NM,65,False,2.0,6,0.2002090592334494,1,1,0,0,0.0665652621727969,10.373987104530768,Low
CUST00443,NE,74,False,2.0,2,0.2072348484848484,1,1,0,0,0.0673442440297153,12.540868089913747,Low
CUST00444,NJ,123,False,0.0,4,0.2265870307167235,1,1,0,0,0.1711737373341396,16.344303329702868,Low
CUST00445,TX,58,False,1.0,2,0.2199658703071672,1,1,0,0,0.0274594629896603,2.9910970540193462,Low
CUST00446,MT,74,True,2.0,5,0.2036792452830188,1,1,0,0,0.5446840664006922,21.946231677668994,Low
CUST00447,CO,125,False,2.0,6,0.1552173913043478,1,1,0,0,0.0753828953113859,16.210371116773057,Low
CUST00448,RI,53,False,0.0,7,0.1868597560975609,1,1,0,0,0.0613911288253136,21.113877964816094,Low
CUST00449,WY,99,False,1.0,5,0.2148231511254019,1,1,0,0,0.1294135611482882,7.707792681399694,Low
CUST00450,ID,99,False,1.0,5,0.1548,1,1,0,0,0.0879047826678624,9.119660004280945,Low
CUST00451,CT,66,False,2.0,1,0.2385064935064935,1,1,0,0,0.0493952420874682,12.486269144836399,Low
CUST00452,ME,97,False,3.0,4,0.2083333333333333,1,1,0,0,0.0483973569585341,20.330557427626662,Low
CUST00453,MD,85,False,2.0,7,0.2044406779661016,1,1,0,0,0.2060160793629986,28.24340263774634,Low
CUST00454,IN,108,False,2.0,6,0.2575886524822695,1,1,0,0,0.5282240030525827,31.81020394204681,Low
CUST00455,NC,133,True,2.0,4,0.2065229885057471,1,1,0,0,0.6556432057057058,36.378173821529124,Medium
CUST00456,DE,51,False,1.0,2,0.1860759493670886,1,1,0,0,0.1019563650489296,5.062499698020254,Low
