customer_id,state,account_length,area_code,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,customer_service_calls,churn,source_split,churn_flag,total_minutes,total_charge,total_calls,avg_charge_per_call,has_intl_plan,has_voicemail_plan,account_length_zscore,total_day_minutes_zscore,total_eve_minutes_zscore,total_night_minutes_zscore,total_intl_minutes_zscore,total_charge_zscore,customer_service_calls_zscore,account_length_norm,total_day_minutes_norm,total_eve_minutes_norm,total_night_minutes_norm,total_intl_minutes_norm,total_charge_norm,customer_service_calls_norm
CUST00667,ND,146,408,No,Yes,19,176.6,88,30.02,162.7,66,13.83,215.5,98,9.7,14.6,6,3.94,1.0,False,train_80,0,569.4,57.489999999999995,258,0.22282945736434107,0,1,1.1285675365914933,-0.059399984073212904,-0.7602034009660237,0.29278655629194494,1.597231018133474,-0.18904347424365264,-0.43024897859187927,0.5991735537190083,0.4881361760660248,0.36080786026200873,0.5525256222547584,0.7986111111111112,0.4651908396946564,0.2857142857142857
CUST01973,NM,118,510,No,No,0,205.2,115,34.88,184.8,137,15.71,176.1,115,7.92,7.0,6,1.89,0.0,False,train_80,0,573.1,60.400000000000006,373,0.16193029490616623,0,0,0.4253349798884072,0.4688204191935723,-0.32165742148064164,-0.49346634760978064,-1.1962718074750136,0.08991904240564424,-1.333568566400845,0.4834710743801653,0.5864855570839064,0.4412299854439593,0.40830893118594436,0.2708333333333333,0.5096183206106871,0.0
CUST00532,GA,101,415,No,Yes,33,200.1,108,34.02,188.9,122,16.06,205.1,90,9.23,15.5,4,4.19,0.0,False,train_80,0,609.6,63.5,324,0.19598765432098766,0,1,-0.0016276438241808445,0.3746272703592855,-0.24029821261683795,0.0852477187138244,1.9280405632713211,0.3870956065337596,-1.333568566400845,0.4132231404958678,0.5689477303988996,0.45614992721979625,0.5144582723279648,0.861111111111111,0.5569465648854962,0.0
CUST02622,OK,134,415,No,No,0,164.9,115,28.03,126.5,96,10.75,238.5,125,10.73,10.0,9,2.7,2.0,False,train_80,0,539.9,52.21000000000001,345,0.15133333333333335,0,0,0.8271821551473136,-0.2754901490459885,-1.4785456841049742,0.751766677858942,-0.09357332368218951,-0.695202267339281,0.47307060921708655,0.5495867768595041,0.4479023383768914,0.229075691411936,0.6367130307467057,0.4791666666666667,0.3845801526717558,0.5714285714285714
CUST02619,IN,131,408,No,No,0,240.9,108,40.95,167.4,91,14.23,322.2,109,14.5,14.7,8,3.97,3.0,False,train_80,0,745.2,73.65,316,0.23306962025316458,0,0,0.7518358097862686,1.1281724610335808,-0.6669379664148335,2.4220552072136226,1.6339876342599011,1.3601091955338813,1.3763901970260524,0.5371900826446281,0.7092503438789547,0.37791120815138285,0.9430819912152267,0.8055555555555555,0.711908396946565,0.8571428571428571
CUST03273,OR,166,510,No,No,0,199.6,93,33.93,214.3,99,18.22,196.8,110,8.86,7.2,5,1.94,3.0,False,holdout_20,0,617.9000000000001,62.949999999999996,307,0.20504885993485342,0,0,1.6308765056651264,0.3653926479245515,0.2637320081491663,-0.08038423819948291,-1.1227585752221585,0.3343707322529644,1.3763901970260524,0.6818181818181818,0.5672283356258597,0.548580786026201,0.48407759882869694,0.2847222222222222,0.5485496183206106,0.8571428571428571
CUST00377,AL,41,510,No,Yes,34,194.4,63,33.05,254.9,110,21.67,160.2,115,7.21,17.2,9,4.64,2.0,False,train_80,0,626.7,66.57,297,0.2241414141414141,0,1,-1.50855455104508,0.269352574603318,1.0693866129956138,-0.8107613012147918,2.552903037420588,0.6813962684283769,0.47307060921708655,0.1652892561983471,0.549346629986245,0.696324599708879,0.35010980966325034,0.9791666666666666,0.6038167938931297,0.5714285714285714
CUST01924,ID,68,510,No,Yes,30,122.9,93,20.89,233.5,91,19.85,199.5,144,8.98,9.6,2,2.59,2.0,False,train_80,0,565.5,52.31,330,0.15851515151515153,0,1,-0.8304374427956753,-1.0511984335636453,0.6447312301455156,-0.02650396305900957,-0.2405997881878995,-0.6856159265609552,0.47307060921708655,0.2768595041322314,0.3034731774415407,0.6184497816593887,0.4939604685212298,0.4513888888888889,0.3861068702290077,0.5714285714285714
CUST03260,VA,113,408,No,Yes,34,44.9,63,7.63,134.2,82,11.41,168.4,118,7.58,13.3,3,3.59,1.0,False,holdout_20,0,360.8,30.209999999999997,266,0.11357142857142856,0,1,0.29975773761999897,-2.4917995333821508,-1.325749121116855,-0.6471249100474273,1.1193950084899171,-2.804197238571072,-0.43024897859187927,0.4628099173553719,0.035247592847317856,0.25709606986899564,0.3801244509516838,0.7083333333333334,0.04870229007633584,0.2857142857142857
CUST00760,AR,5,415,No,No,0,199.2,106,33.86,187.3,12,15.92,214.0,85,9.63,13.3,3,3.59,3.0,False,train_80,0,613.8,63.0,206,0.3058252427184466,0,0,-2.412710695377619,0.3580049499767642,-0.2720481477832003,0.26285307010279296,1.1193950084899171,0.339163902642128,1.3763901970260524,0.01652892561983471,0.5658528198074277,0.4503275109170306,0.5470351390922401,0.7083333333333334,0.5493129770992367,0.8571428571428571
CUST00683,OH,119,415,No,Yes,27,220.1,128,37.42,268.2,133,22.8,146.5,80,6.59,11.1,3,3.0,0.0,False,train_80,0,645.9,69.81,344,0.20293604651162792,0,1,0.45045042834208887,0.7440121677486459,1.3333079490660014,-1.0841538084090463,0.3107494537085125,0.9919937096461504,-1.333568566400845,0.48760330578512395,0.6377235213204951,0.7447234352256186,0.29996339677891654,0.5555555555555556,0.6532824427480917,0.0
CUST00010,IA,168,408,No,No,0,128.8,96,21.9,104.9,71,8.92,141.1,128,6.35,11.2,2,3.02,1.0,False,train_80,0,386.0,40.190000000000005,297,0.13531986531986534,0,0,1.6811074025724897,-0.9422298888337839,-1.9071698088508673,-1.1919143586899936,0.3475060698349398,-1.8474804288941047,-0.43024897859187927,0.6900826446280992,0.3237620357634114,0.1504730713245998,0.28019765739385066,0.5624999999999999,0.20106870229007642,0.2857142857142857
CUST00287,AR,79,408,No,No,0,152.2,112,25.87,177.2,132,15.06,96.4,87,4.34,5.3,3,1.43,1.0,False,train_80,0,431.09999999999997,46.699999999999996,334,0.1398203592814371,0,0,-0.5541675098051771,-0.5100495588882327,-0.4724696135208638,-2.0839322471267225,-1.8211342816242806,-1.2234096442250624,-0.43024897859187927,0.32231404958677684,0.4042297111416781,0.4135735080058224,0.11658125915080533,0.15277777777777773,0.3004580152671755,0.2857142857142857
CUST01274,VT,57,415,No,No,0,169.6,96,28.83,234.7,112,19.95,285.4,83,12.84,11.2,4,3.02,0.0,False,train_80,0,700.9,64.64,295,0.2191186440677966,0,0,-1.1067073757861734,-0.18868469815948902,0.6685436815202872,1.687687012706427,0.3475060698349398,0.49637989140667965,-1.333568566400845,0.23140495867768596,0.46406464924346635,0.6228165938864628,0.8083821376281111,0.5624999999999999,0.574351145038168,0.0
CUST02947,WI,90,415,No,No,0,200.9,92,34.15,164.3,91,13.97,249.0,98,11.21,8.9,7,2.4,1.0,False,holdout_20,0,623.1,61.73,288,0.21434027777777775,0,0,-0.27789757681467897,0.38940266625486014,-0.7284534657996607,0.961301081183006,-0.4978961010728915,0.21741737475738343,-0.43024897859187927,0.3677685950413223,0.5716987620357634,0.3666302765647744,0.6751464128843337,0.4027777777777778,0.5299236641221373,0.2857142857142857
CUST01959,KY,55,415,No,Yes,28,105.3,82,17.9,197.4,109,16.78,187.5,91,8.44,8.6,6,2.32,2.0,False,train_80,0,498.8,45.44,288,0.15777777777777777,0,1,-1.1569382726935367,-1.3762571432662825,-0.07162668204553735,-0.26597185257222544,-0.6081659494521742,-1.3441975380319737,0.47307060921708655,0.2231404958677686,0.24295048143053652,0.48708151382823867,0.45003660322108346,0.3819444444444444,0.2812213740458015,0.5714285714285714
CUST03311,WI,142,510,No,No,0,232.1,102,39.46,168.2,110,14.3,197.3,120,8.88,9.9,3,2.67,1.0,False,holdout_20,0,607.4999999999999,65.31,335,0.19495522388059702,0,0,1.0281057427767668,0.9656431061822621,-0.6510629988316526,-0.07040640946976559,-0.13032993980861685,0.5606083746214662,-0.43024897859187927,0.5826446280991735,0.6789889958734525,0.38082241630276564,0.4859077598828697,0.47222222222222227,0.5845801526717558,0.2857142857142857
CUST02014,UT,121,415,No,Yes,41,215.5,95,36.64,241.8,92,20.55,147.0,108,6.61,9.6,3,2.59,1.0,False,train_80,0,613.9,66.39,298,0.22278523489932886,0,1,0.5006813252494522,0.6590536413490931,0.8094340188210212,-1.074175979679329,-0.2405997881878995,0.6641408550273902,-0.43024897859187927,0.49586776859504134,0.6219050894085282,0.6486535662299855,0.3017935578330893,0.4513888888888889,0.6010687022900764,0.2857142857142857
CUST00108,NJ,78,415,No,No,0,231.0,115,39.27,230.4,140,19.58,261.4,120,11.76,9.5,3,2.57,1.0,False,train_80,0,732.3,73.17999999999999,378,0.19359788359788357,0,0,-0.5792829582588588,0.9453269368258473,0.5832157307606884,1.2087512336799953,-0.27735640431432684,1.3150533938757465,-0.43024897859187927,0.3181818181818182,0.6752063273727648,0.6071688500727801,0.7205344070278183,0.4444444444444445,0.7047328244274809,0.2857142857142857
CUST00244,VT,113,415,No,No,0,272.1,111,46.26,268.5,118,22.82,213.8,105,9.62,8.5,10,2.3,1.0,True,train_80,1,762.9000000000001,81.0,344,0.23546511627906977,0,0,0.29975773761999897,1.7044129009609834,1.3392610619096945,0.25886193861090623,-0.6449225655786015,2.064705242740865,-0.43024897859187927,0.4628099173553719,0.8165405777166437,0.7458151382823872,0.546303074670571,0.375,0.8241221374045802,0.2857142857142857
CUST03061,AL,85,415,No,No,0,210.3,66,35.75,195.8,76,16.64,221.6,82,9.97,11.2,7,3.02,1.0,False,holdout_20,0,638.9000000000001,65.38,231,0.283030303030303,0,0,-0.40347481908308724,0.5630135680278596,-0.10337661721189971,0.41451606679449626,0.3475060698349398,0.567318813166294,-0.43024897859187927,0.34710743801652894,0.6040233837689133,0.48125909752547313,0.5748535871156661,0.5624999999999999,0.585648854961832,0.2857142857142857
CUST00122,UT,83,408,Yes,No,0,271.5,87,46.16,216.3,126,18.39,121.1,105,5.45,11.7,4,3.16,1.0,False,train_80,0,620.6,73.16,322,0.22720496894409936,1,0,-0.45370571599045056,1.693331354039302,0.3034194271071194,-1.5910275078786869,0.5312891504670771,1.3131361257200815,-0.43024897859187927,0.33884297520661155,0.8144773039889958,0.555858806404658,0.20699121522693997,0.5972222222222221,0.7044274809160306,0.2857142857142857
CUST03096,NM,41,415,No,No,0,232.1,74,39.46,327.1,88,27.8,226.5,119,10.19,10.9,2,2.94,3.0,True,holdout_20,1,796.6,80.39,283,0.2840636042402827,0,0,-1.50855455104508,0.9656431061822621,2.50210243737772,0.5122987883457262,0.23723622145565781,2.0062285639930746,1.3763901970260524,0.1652892561983471,0.6789889958734525,0.9590611353711791,0.5927891654465592,0.5416666666666667,0.8148091603053436,0.8571428571428571
CUST00710,DC,108,408,No,Yes,35,215.9,106,36.7,200.6,107,17.05,195.4,107,8.79,15.5,7,4.19,0.0,False,train_80,0,627.4,66.73,327,0.2040672782874618,0,1,0.17418049535159072,0.6664413392968804,-0.00812681171281265,-0.10832215864269155,1.9280405632713211,0.6967344136737,-1.333568566400845,0.44214876033057854,0.6232806052269602,0.49872634643376995,0.4789531478770132,0.861111111111111,0.606259541984733,0.0
CUST02674,VA,10,408,No,No,0,186.1,112,31.64,190.2,66,16.17,282.8,57,12.73,11.4,6,3.08,2.0,False,holdout_20,0,670.4999999999999,63.620000000000005,241,0.2639834024896266,0,0,-2.287133453109211,0.11605784218673326,-0.2145013902941688,1.6358023033118976,0.42101930208779514,0.39859921546775157,0.47307060921708655,0.0371900826446281,0.5208046767537827,0.46088064046579325,0.7988653001464129,0.576388888888889,0.5587786259541986,0.5714285714285714
CUST00207,MS,82,408,No,No,0,207.0,90,35.19,232.9,83,19.8,172.4,108,7.76,9.1,8,2.46,3.0,False,train_80,0,621.4,65.21,289,0.22564013840830446,0,0,-0.4788211644441322,0.502065059958615,0.6328250044581298,-0.5673022802096886,-0.42438286882003684,0.551022033843139,1.3763901970260524,0.3347107438016529,0.59267537826685,0.6162663755458515,0.39476573938506593,0.41666666666666663,0.5830534351145038,0.8571428571428571
CUST02606,AR,115,408,No,No,0,268.0,115,45.56,153.6,106,13.06,232.3,65,10.45,17.0,1,4.59,3.0,False,train_80,0,670.9000000000001,73.66000000000001,287,0.2566550522648084,0,0,0.34998863452736223,1.628688996996164,-0.94078115722471,0.6280416016104474,2.479389805167733,1.3610678296117145,1.3763901970260524,0.47107438016528924,0.8024415405777165,0.32769286754002913,0.6140190336749634,0.9652777777777778,0.7120610687022904,0.8571428571428571
CUST03023,HI,104,408,No,No,0,170.6,97,29.0,162.1,111,13.78,210.7,131,9.48,6.1,1,1.65,1.0,False,holdout_20,0,549.5,53.910000000000004,340,0.15855882352941178,0,0,0.0737187015368641,-0.170215453290021,-0.7721096266534094,0.19699940048665837,-1.5270813526128608,-0.532234474107734,-0.43024897859187927,0.4256198347107438,0.46750343878954614,0.3586244541484716,0.5349560761346998,0.2083333333333333,0.4105343511450382,0.2857142857142857
CUST00867,ND,98,510,No,No,0,187.2,127,31.82,195.6,88,16.63,181.8,129,8.18,5.1,4,1.38,1.0,False,train_80,0,569.6999999999999,58.010000000000005,348,0.16669540229885058,0,0,-0.0769739891852258,0.136374011543148,-0.10734535910769535,-0.3797191000910028,-1.8946475138771355,-0.13919450219635482,-0.43024897859187927,0.40082644628099173,0.5245873452544704,0.4805312954876273,0.42917276720351394,0.13888888888888884,0.47312977099236647,0.2857142857142857
CUST01531,RI,17,415,No,No,0,161.5,123,27.46,214.2,81,18.21,315.0,106,14.18,8.6,5,2.32,1.0,False,train_80,0,699.3000000000001,62.17,315,0.19736507936507938,0,0,-2.1113253139334396,-0.33828558160217986,0.2617476372012682,2.278374473505693,-0.6081659494521742,0.2595972741820197,-0.43024897859187927,0.06611570247933884,0.4362104539202201,0.548216885007278,0.916727672035139,0.3819444444444444,0.5366412213740459,0.2857142857142857
CUST03021,MO,76,510,No,No,0,129.7,84,22.05,177.5,80,15.09,228.9,87,10.3,7.5,3,2.03,3.5,True,holdout_20,1,543.6,49.47,254,0.19476377952755905,0,0,-0.629513855166222,-0.925607568451263,-0.4665165006771706,0.5601923662483694,-1.0124887268428762,-0.957868004665423,1.828049990930535,0.30991735537190085,0.3268569463548831,0.41466521106259097,0.6015739385065886,0.3055555555555555,0.3427480916030534,1.0
CUST01569,ID,60,510,No,No,0,221.1,106,37.59,178.6,48,15.18,202.7,90,9.12,7.4,3,2.0,1.0,False,train_80,0,609.8,63.89,247,0.25866396761133603,0,0,-1.0313610304251284,0.7624814126181139,-0.44468842025029653,0.0373541408111811,-1.0492453429693036,0.42448233556923226,-0.43024897859187927,0.24380165289256198,0.6411623108665749,0.41866812227074235,0.5056734992679355,0.2986111111111111,0.5629007633587787,0.2857142857142857
CUST00594,OR,69,415,No,No,0,167.5,76,28.48,242.1,92,20.58,101.2,103,4.55,11.4,4,3.08,2.0,False,train_80,0,522.2,56.69,275,0.20614545454545455,0,0,-0.8053219943419937,-0.22747011238537176,0.8153871316647138,-1.9881450913214362,0.42101930208779514,-0.2657342004702629,0.47307060921708655,0.2809917355371901,0.45684319119669875,0.6497452692867539,0.1341508052708639,0.576388888888889,0.4529770992366412,0.5714285714285714
CUST00155,CO,107,415,No,No,0,133.8,85,22.75,180.5,94,15.34,112.2,115,5.05,8.9,4,2.4,0.0,False,train_80,0,435.4,45.54,298,0.15281879194630874,0,0,0.14906504689790906,-0.8498836644864437,-0.406985372240241,-1.768632859267655,-0.4978961010728915,-1.3346111972536472,-1.333568566400845,0.4380165289256198,0.3409559834938103,0.4255822416302766,0.17441434846266476,0.4027777777777778,0.2827480916030534,0.0
CUST02767,OK,52,408,No,No,0,214.7,68,36.5,158.6,138,13.48,123.4,114,5.55,9.4,4,2.54,2.0,False,holdout_20,0,506.0999999999999,58.07,324,0.17922839506172838,0,0,-1.2322846180545817,0.6442782454535185,-0.8415626098298273,-1.5451294957219868,-0.3141130204407542,-0.1334426977293595,0.47307060921708655,0.21074380165289255,0.6191540577716643,0.3458879184861718,0.21540995607613475,0.43750000000000006,0.47404580152671755,0.5714285714285714
CUST02125,KS,91,408,Yes,No,0,246.4,110,41.89,182.0,98,15.47,157.6,106,7.09,12.1,2,3.27,2.0,True,train_80,1,598.1,67.72,316,0.21430379746835443,1,0,-0.25278212836099734,1.229753307815655,-0.3772198080217762,-0.8626460106093218,0.6783156149727871,0.7916391873791301,0.47307060921708655,0.371900826446281,0.7281636863823934,0.43104075691411936,0.34059297218155193,0.6250000000000001,0.6213740458015268,0.5714285714285714
CUST00418,WV,112,415,No,No,0,261.4,108,44.44,154.5,102,13.13,130.9,90,5.89,11.6,2,3.13,1.0,False,train_80,0,558.4,66.59,302,0.22049668874172187,0,0,0.27464228916631733,1.5067919808576746,-0.922921818693631,-1.395462064776227,0.49453253434064987,0.6833135365840431,-0.43024897859187927,0.45867768595041325,0.7797455295735899,0.33096797671033484,0.24286237188872625,0.5902777777777778,0.6041221374045803,0.2857142857142857
CUST02285,NM,96,415,No,Yes,33,183.3,115,31.16,201.4,87,17.12,177.4,84,7.98,10.4,15,2.81,3.0,False,train_80,0,572.5,59.07000000000001,301,0.19624584717607976,0,1,-0.1272048860925891,0.06434395655222314,0.007748155870368806,-0.4675239929125154,0.053453140823520484,-0.03757928994609562,1.3763901970260524,0.3925619834710744,0.5111760660247593,0.5016375545851528,0.41306734992679356,0.5069444444444445,0.4893129770992368,0.8571428571428571
CUST00370,WA,109,415,No,No,0,184.0,120,31.28,120.4,119,10.23,153.7,86,6.92,11.0,3,2.97,0.0,False,train_80,0,469.09999999999997,51.400000000000006,328,0.15670731707317076,0,0,0.19929594380527235,0.07727242796085053,-1.599592311926731,-0.9404730747011171,0.27399283758208515,-0.7728516276437244,-1.333568566400845,0.4462809917355372,0.5135832187070151,0.206877729257642,0.3263177159590044,0.5486111111111112,0.37221374045801536,0.0
CUST02832,WI,35,510,No,Yes,27,241.7,87,41.09,142.0,101,12.07,288.9,68,13.0,9.4,4,2.54,1.0,False,holdout_20,0,681.9999999999999,68.7,260,0.26423076923076927,0,1,-1.6592472417671698,1.142947856929155,-1.1709681871808377,1.7575318138144482,-0.3141130204407542,0.8855853270067283,-0.43024897859187927,0.14049586776859505,0.7120013755158183,0.28548034934497823,0.8211932650073205,0.43750000000000006,0.6363358778625955,0.2857142857142857
CUST01180,DE,89,408,No,No,0,197.1,110,33.51,165.9,115,14.1,227.3,106,10.23,12.8,3,3.46,1.0,False,train_80,0,603.0999999999999,61.300000000000004,334,0.18353293413173655,0,0,-0.30301302526836066,0.31921953575088147,-0.6967035306332984,0.5282633143132741,0.9356119278577798,0.17619610941058098,-0.43024897859187927,0.36363636363636365,0.5586313617606603,0.37245269286754007,0.5957174231332357,0.6736111111111112,0.5233587786259543,0.2857142857142857
CUST00957,MN,122,415,No,No,0,107.9,88,18.34,235.8,109,20.04,228.6,119,10.29,9.5,3,2.57,2.0,False,train_80,0,581.8000000000001,51.239999999999995,319,0.1606269592476489,0,0,0.5257967737031338,-1.3282371066056655,0.6903717619471619,0.5542056690105388,-0.27735640431432684,-0.7881897728890476,0.47307060921708655,0.5,0.251891334250344,0.6268195050946144,0.6004758418740849,0.4444444444444445,0.36977099236641214,0.5714285714285714
CUST00487,WY,28,415,No,No,0,187.8,94,31.93,248.6,86,21.13,208.8,124,9.4,10.6,5,2.86,0.0,False,train_80,0,655.8000000000001,65.32000000000001,309,0.21139158576051784,0,0,-1.8350553809429413,0.14745555846482922,0.9443712432780612,0.15908365131373298,0.12696637307637515,0.5615670086992992,-1.333568566400845,0.1115702479338843,0.5266506189821183,0.6733988355167393,0.5280014641288433,0.5208333333333334,0.5847328244274811,0.0
CUST00947,VT,100,415,No,Yes,25,215.9,90,36.7,257.9,92,21.92,180.2,157,8.11,11.6,4,3.13,1.0,False,train_80,0,665.6,69.86,343,0.2036734693877551,0,1,-0.026743092277862493,0.6664413392968804,1.1289177414325426,-0.41164815202609867,0.49453253434064987,0.9967868800353133,-0.43024897859187927,0.4090909090909091,0.6232806052269602,0.7072416302765647,0.42331625183016103,0.5902777777777778,0.6540458015267177,0.2857142857142857
CUST01100,VT,101,510,No,No,0,34.64999999999996,0,5.890000000000001,192.1,119,16.33,168.8,95,7.6,7.2,4,1.94,1.0,False,train_80,0,402.74999999999994,31.76,218,0.1456880733944954,0,0,-0.0016276438241808445,-2.6811092932941984,-0.17679834228411323,-0.6391426470636533,-1.1227585752221585,-2.6556089565070136,-0.43024897859187927,0.4132231404958678,0.0,0.4677947598253274,0.381588579795022,0.2847222222222222,0.07236641221374049,0.2857142857142857
CUST00284,FL,100,510,No,No,0,107.0,63,18.19,105.7,67,8.98,243.1,74,10.94,12.8,3,3.46,3.5,True,train_80,1,468.59999999999997,41.57,207,0.20082125603864734,0,0,-0.026743092277862493,-1.3448594269881868,-1.8912948412676862,0.8435627021723414,0.9356119278577798,-1.7151889261532018,1.828049990930535,0.4090909090909091,0.24879642365887214,0.15338427947598263,0.6535505124450951,0.6736111111111112,0.2221374045801527,1.0
